Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-11-28,INFRATEL,EQ,386.6,383.15,387.35,376.05,376.8,377.85,382.1,4127842,157723396495000.0,96678,2379204,0.5764
2017-11-29,INFRATEL,EQ,377.85,376.8,384.9,376.45,383.65,384.15,381.52,6010951,229330479360000.0,96424,4356517,0.7248
2017-11-30,INFRATEL,EQ,384.15,385.0,387.9,380.6,384.5,383.7,384.12,12955743,497651619430000.0,99424,10603295,0.8184
2017-12-01,INFRATEL,EQ,383.7,387.0,388.4,382.85,385.0,385.95,385.62,3519059,135701195375000.0,59594,2098700,0.5964
2017-12-04,INFRATEL,EQ,385.95,386.0,388.45,375.1,375.9,376.5,379.59,1423770,54044421329999.99,30206,638964,0.44880000000000003
2017-12-05,INFRATEL,EQ,376.5,374.15,380.45,371.25,378.0,378.55,375.91,2141034,80484179500000.0,57335,910914,0.4255
2017-12-06,INFRATEL,EQ,378.55,378.25,378.25,366.5,367.15,370.35,373.0,2172920,81050170935000.0,91703,1442965,0.6641
2017-12-07,INFRATEL,EQ,370.35,367.6,384.9,367.15,382.1,382.35,375.32,1768073,66359837010000.0,60527,917221,0.5188
2017-12-08,INFRATEL,EQ,382.35,380.05,381.55,372.35,373.65,373.7,374.91,3146713,117972298684999.98,63589,1878017,0.5968
2017-12-11,INFRATEL,EQ,373.7,377.0,377.9,367.2,368.1,368.05,370.36,3031658,112279068920000.0,66747,1786271,0.5892000000000001
2017-12-12,INFRATEL,EQ,368.05,369.0,369.0,354.25,355.95,355.4,358.44,3321358,119050962255000.0,80441,1942695,0.5849000000000001
2017-12-13,INFRATEL,EQ,355.4,357.5,362.9,355.15,357.6,357.7,359.57,2362236,84938790150000.0,61461,1142263,0.48360000000000003
2017-12-14,INFRATEL,EQ,357.7,358.2,362.9,355.1,358.4,356.65,358.4,2052442,73559026350000.0,42154,1000108,0.48729999999999996
2017-12-15,INFRATEL,EQ,356.65,358.05,361.45,353.3,354.25,354.5,355.56,2416817,85931281910000.0,86797,1410703,0.5837
2017-12-18,INFRATEL,EQ,354.5,353.75,361.9,347.1,358.3,357.75,356.41,2963083,105606675630000.0,60644,1561115,0.5269
2017-12-19,INFRATEL,EQ,357.75,357.5,363.9,357.5,361.8,362.5,361.44,1737412,62797761775000.0,48903,972052,0.5595
2017-12-20,INFRATEL,EQ,362.5,362.5,366.7,362.5,363.05,364.25,364.6,2111646,76990487755000.0,60137,1344241,0.6365999999999999
2017-12-21,INFRATEL,EQ,364.25,364.95,365.85,360.25,361.0,361.6,362.93,1507477,54711399104999.99,77871,971759,0.6446
2017-12-22,INFRATEL,EQ,361.6,361.25,365.35,358.75,364.0,363.95,362.12,2856053,103422853035000.0,93015,2008069,0.7031000000000001
2017-12-26,INFRATEL,EQ,363.95,363.0,370.5,362.65,368.5,369.6,367.59,1649408,60630667445000.01,22806,888999,0.539
2017-12-27,INFRATEL,EQ,369.6,369.5,371.0,365.25,366.0,367.5,368.87,1199421,44243605015000.0,34655,549539,0.4582
2017-12-28,INFRATEL,EQ,367.5,367.5,371.8,364.5,367.0,368.15,369.06,4295438,158525910255000.0,60611,3403264,0.7923
2017-12-29,INFRATEL,EQ,368.15,369.7,380.55,367.1,379.15,378.75,376.42,4216334,158712876185000.0,55134,2379062,0.5642
2018-01-01,INFRATEL,EQ,378.75,379.9,379.9,368.35,369.95,369.95,371.52,1788442,66444670710000.0,19164,650150,0.36350000000000005
2018-01-02,INFRATEL,EQ,369.95,371.0,380.0,370.1,378.65,378.8,377.43,4093118,154484756325000.0,76984,2054076,0.5018
2018-01-03,INFRATEL,EQ,378.8,379.7,383.45,376.45,379.0,378.65,379.56,2009516,76274179420000.0,51526,1119084,0.5569
2018-01-04,INFRATEL,EQ,378.65,381.8,381.8,377.25,378.25,379.05,379.19,4247055,161042790335000.0,49282,3386897,0.7975
2018-01-05,INFRATEL,EQ,379.05,381.45,381.45,371.5,372.4,372.6,377.01,1576172,59423577445000.01,42346,1017185,0.6454000000000001
2018-01-08,INFRATEL,EQ,372.6,372.6,376.45,372.05,373.55,374.4,374.4,1754188,65677548135000.0,53264,1034505,0.5897
2018-01-09,INFRATEL,EQ,374.4,370.15,376.85,367.2,368.45,368.4,371.11,1659015,61568352990000.0,72276,1025486,0.6181
2018-01-10,INFRATEL,EQ,368.4,368.5,373.0,364.6,370.85,370.8,367.63,4204087,154556488000000.0,89025,3180317,0.7565000000000001
2018-01-11,INFRATEL,EQ,370.8,371.0,371.75,363.9,370.35,367.75,366.92,2373477,87087085300000.0,84726,1502157,0.6329
2018-01-12,INFRATEL,EQ,367.75,364.05,376.95,364.05,374.9,374.8,370.93,2834284,105132440410000.0,106929,1703598,0.6011
2018-01-15,INFRATEL,EQ,374.8,374.5,378.5,369.0,370.7,370.5,374.32,1038566,38876039200000.0,40971,510485,0.4915
2018-01-16,INFRATEL,EQ,370.5,373.45,375.35,366.15,368.05,367.95,370.21,1797985,66563442620000.01,52110,1085064,0.6035
2018-01-17,INFRATEL,EQ,367.95,365.0,373.2,360.85,368.35,366.1,366.89,2996802,109948579584999.98,77914,1566625,0.5228
2018-01-18,INFRATEL,EQ,366.1,365.0,365.05,342.25,344.15,343.8,350.23,4256014,149059820585000.0,96458,1802755,0.4236
2018-01-19,INFRATEL,EQ,343.8,346.0,348.55,339.25,346.9,346.05,343.63,7653870,263011170665000.0,102221,5696113,0.7442000000000001
2018-01-22,INFRATEL,EQ,346.05,344.5,349.0,339.8,342.6,343.5,344.36,6688121,230313549935000.0,67185,5416910,0.8099
2018-01-23,INFRATEL,EQ,343.5,344.4,345.5,337.85,338.8,339.4,341.71,5668180,193687422525000.0,110373,4565812,0.8055
2018-01-24,INFRATEL,EQ,339.4,339.0,345.85,338.45,342.65,342.3,341.79,4933761,168631684915000.0,85968,3424371,0.6940999999999999
2018-01-25,INFRATEL,EQ,342.3,342.1,348.8,340.55,343.75,343.45,344.98,4683283,161565678840000.0,105231,3442791,0.7351000000000001
2018-01-29,INFRATEL,EQ,343.45,343.0,355.65,340.5,352.4,353.4,347.36,4249433,147608989360000.0,98510,3074845,0.7236
2018-01-30,INFRATEL,EQ,353.4,352.2,354.6,342.1,345.0,344.45,347.12,3724844,129297838970000.0,75840,2392029,0.6422
2018-01-31,INFRATEL,EQ,344.45,345.0,353.95,343.2,352.0,351.55,346.84,3997015,138633097150000.0,70972,3041037,0.7608
2018-02-01,INFRATEL,EQ,351.55,352.0,354.0,343.5,346.85,346.85,346.78,3045857,105623346405000.0,69565,2084985,0.6845
2018-02-02,INFRATEL,EQ,346.85,342.0,349.6,341.8,346.0,344.85,345.25,4467011,154225486025000.0,94373,3257629,0.7293000000000001
2018-02-05,INFRATEL,EQ,344.85,336.0,354.1,330.05,349.9,349.0,344.1,2690533,92581016760000.0,65768,1366255,0.5078
2018-02-06,INFRATEL,EQ,349.0,339.4,349.2,328.15,347.0,344.95,343.75,1662550,57150117825000.0,47009,852607,0.5128
2018-02-07,INFRATEL,EQ,344.95,348.05,353.9,336.15,339.0,338.55,345.15,3376135,116528200555000.0,88844,2149034,0.6365
2018-02-08,INFRATEL,EQ,338.55,341.0,351.95,340.0,350.3,349.2,346.33,1436457,49748883815000.0,45615,703298,0.48960000000000004
2018-02-09,INFRATEL,EQ,349.2,342.9,349.15,339.05,342.45,341.5,341.65,3050243,104213039000000.0,41250,2334336,0.7653
2018-02-12,INFRATEL,EQ,341.5,345.4,346.15,336.25,337.15,338.25,339.35,3252157,110362858315000.02,58251,2193399,0.6744
2018-02-14,INFRATEL,EQ,338.25,339.55,340.4,325.25,327.85,327.4,327.58,7362307,241175496285000.0,111638,5332987,0.7244
2018-02-15,INFRATEL,EQ,327.4,329.1,336.9,327.25,331.7,331.05,332.91,3526872,117411335484999.98,53509,1684109,0.47750000000000004
2018-02-16,INFRATEL,EQ,331.05,334.4,334.4,322.55,328.5,327.55,327.78,2397216,78574860325000.0,47207,1384460,0.5775
2018-02-19,INFRATEL,EQ,327.55,330.85,333.4,325.1,331.85,329.85,329.53,2593948,85478992525000.0,54614,1259000,0.4854
2018-02-20,INFRATEL,EQ,329.85,332.0,335.75,322.7,334.45,334.0,330.25,2348949,77574960910000.0,60714,1281998,0.5458
2018-02-21,INFRATEL,EQ,334.0,334.9,339.5,332.5,338.5,338.05,336.59,2192907,73811880655000.0,72809,1368031,0.6238
2018-02-22,INFRATEL,EQ,338.05,335.0,338.05,330.0,332.4,333.85,332.48,8407719,279540492640000.0,83640,5868790,0.698
2018-02-23,INFRATEL,EQ,333.85,332.1,344.4,330.05,340.2,340.4,338.13,3108532,105108847050000.0,82127,1969141,0.6335000000000001
2018-02-26,INFRATEL,EQ,340.4,344.75,348.0,335.9,344.55,344.45,344.41,11037220,380128349730000.0,63063,9576519,0.8677
2018-02-27,INFRATEL,EQ,344.45,346.9,349.35,339.95,340.1,344.8,343.69,6738482,231597343260000.0,74819,5882496,0.873
2018-02-28,INFRATEL,EQ,344.8,340.0,351.4,338.9,345.0,346.7,346.25,41050485,1421356774805000.0,155838,26336873,0.6416
2018-03-01,INFRATEL,EQ,346.7,348.0,352.2,342.25,345.0,345.2,345.68,3367869,116421154125000.0,43631,2419995,0.7186
2018-03-05,INFRATEL,EQ,345.2,342.5,342.5,335.0,335.8,339.15,338.66,2294182,77695022070000.0,57903,1391466,0.6065
2018-03-06,INFRATEL,EQ,339.15,339.8,340.45,328.8,332.1,331.95,332.18,10597788,352034720055000.0,136703,8633353,0.8146
2018-03-07,INFRATEL,EQ,331.95,331.0,336.6,327.65,329.3,329.45,333.53,10039533,334851633585000.0,77287,8311923,0.8279000000000001
2018-03-08,INFRATEL,EQ,329.45,331.0,344.45,324.5,328.6,331.2,334.2,7186625,240174548410000.0,90868,4033498,0.5613
2018-03-09,INFRATEL,EQ,331.2,332.0,338.1,328.85,332.6,333.15,333.89,5488752,183262517250000.0,92318,3781108,0.6889000000000001
2018-03-12,INFRATEL,EQ,333.15,335.5,343.6,332.65,337.0,339.5,336.53,6680146,224809015530000.03,35637,5485175,0.8211
2018-03-13,INFRATEL,EQ,339.5,336.0,350.0,336.0,348.5,349.0,346.23,2491061,86248882180000.0,61422,1411834,0.5668
2018-03-14,INFRATEL,EQ,349.0,345.9,346.7,337.55,338.25,339.15,340.39,2244680,76405689910000.0,69156,1229766,0.5479
2018-03-15,INFRATEL,EQ,339.15,340.0,344.85,336.25,337.0,337.9,340.77,1354562,46159609245000.0,36242,638055,0.47100000000000003
2018-03-16,INFRATEL,EQ,337.9,339.0,343.4,332.5,336.05,334.45,337.17,3780358,127463792105000.0,59698,2470338,0.6535
2018-03-19,INFRATEL,EQ,334.45,334.95,337.15,320.05,327.5,325.35,328.47,2261162,74271289395000.0,61620,1293945,0.5722
2018-03-20,INFRATEL,EQ,325.35,325.0,343.95,323.45,341.5,341.9,338.8,5524750,187175950255000.0,145087,2455884,0.44450000000000006
2018-03-21,INFRATEL,EQ,341.9,345.8,345.8,336.3,337.0,337.15,338.96,2825185,95763082290000.0,73000,1514089,0.5359
2018-03-22,INFRATEL,EQ,337.15,337.4,344.45,330.9,335.0,335.2,337.4,2264722,76410942335000.0,49863,1262762,0.5576
2018-03-23,INFRATEL,EQ,335.2,330.0,344.9,329.0,342.5,342.5,338.68,2991192,101306190995000.0,55051,1373906,0.4593
2018-03-26,INFRATEL,EQ,342.5,340.0,346.3,339.15,344.0,343.95,343.85,1353062,46525190670000.0,49568,609070,0.4501
2018-03-27,INFRATEL,EQ,343.95,346.7,346.7,332.75,337.0,336.55,336.08,3190225,107216483215000.0,93943,1899976,0.5956
2018-03-28,INFRATEL,EQ,336.55,337.5,342.0,331.05,335.25,336.15,335.87,7045038,236619606330000.03,113924,5651329,0.8022
2018-04-02,INFRATEL,EQ,336.15,336.0,344.4,335.9,339.2,337.65,341.1,1643242,56051334879999.99,83986,948341,0.5771000000000001
2018-04-03,INFRATEL,EQ,337.65,336.5,342.3,334.5,339.0,339.15,338.9,1165314,39492718620000.0,38084,566171,0.48590000000000005
2018-04-04,INFRATEL,EQ,339.15,337.0,338.95,335.0,336.8,336.95,336.95,1385801,46694078395000.0,48971,959402,0.6923
2018-04-05,INFRATEL,EQ,336.95,337.55,340.5,330.25,338.6,338.05,335.36,3807792,127696293175000.0,57875,2696547,0.7081999999999999
2018-04-06,INFRATEL,EQ,338.05,338.0,342.85,335.35,338.0,338.0,338.77,5575268,188871198355000.0,57670,4912239,0.8811
2018-04-09,INFRATEL,EQ,338.0,338.0,340.2,336.25,338.2,337.2,338.11,5696918,192616742335000.0,54266,5224314,0.917
2018-04-10,INFRATEL,EQ,337.2,339.0,341.0,332.1,336.05,335.45,337.15,3470927,117022975565000.02,44990,2730842,0.7868
2018-04-11,INFRATEL,EQ,335.45,336.05,339.9,335.55,337.5,337.45,337.61,3468729,117109125625000.0,19240,2970928,0.8565
2018-04-12,INFRATEL,EQ,337.45,339.2,341.55,335.95,341.0,340.7,338.41,2136706,72308869280000.0,32375,1631780,0.7637
2018-04-13,INFRATEL,EQ,340.7,341.0,348.45,336.9,339.9,339.7,343.98,2358332,81121422020000.0,36305,1226442,0.52
2018-04-16,INFRATEL,EQ,339.7,334.5,343.4,334.5,340.9,340.05,339.85,4175047,141887941670000.0,24320,3522423,0.8437000000000001
2018-04-17,INFRATEL,EQ,340.05,342.2,343.0,330.4,333.5,334.0,334.65,2797188,93607840785000.0,54325,1756008,0.6278
2018-04-18,INFRATEL,EQ,334.0,335.0,338.0,334.5,336.0,336.05,335.99,2881187,96805882720000.0,18442,2474836,0.8590000000000001
2018-04-19,INFRATEL,EQ,336.05,337.0,338.6,334.4,335.35,335.95,336.1,2579826,86707939625000.0,39919,2091012,0.8105
2018-04-20,INFRATEL,EQ,335.95,337.4,337.4,326.4,331.55,331.1,330.94,1307014,43253921810000.0,48330,809468,0.6193
2018-04-23,INFRATEL,EQ,331.1,332.0,332.6,324.5,326.95,328.0,327.5,2475687,81078358010000.0,44644,1531985,0.6188
2018-04-24,INFRATEL,EQ,328.0,327.0,334.6,315.65,331.4,329.0,325.75,4979271,162198586260000.0,68237,2399240,0.4818
2018-04-25,INFRATEL,EQ,329.0,338.0,338.95,322.3,323.5,325.45,327.08,4998560,163490834115000.0,109702,2439348,0.488
2018-04-26,INFRATEL,EQ,325.45,326.5,327.0,310.5,317.3,316.1,315.13,6209388,195676393305000.0,131468,3757338,0.6051
2018-04-27,INFRATEL,EQ,316.1,316.15,324.65,313.35,322.6,320.25,319.44,4360743,139299440784999.98,67375,3338375,0.7656000000000001
2018-04-30,INFRATEL,EQ,320.25,317.1,321.9,312.0,316.0,313.1,314.62,3440871,108256771240000.02,49507,2518368,0.7319
2018-05-02,INFRATEL,EQ,313.1,314.95,318.4,312.35,313.85,313.8,315.11,5741657,180926114010000.0,55110,4884253,0.8506999999999999
2018-05-03,INFRATEL,EQ,313.8,311.35,327.0,311.35,324.3,324.95,323.27,4395421,142089576465000.0,64385,1937548,0.44079999999999997
2018-05-04,INFRATEL,EQ,324.95,321.7,325.0,318.65,323.0,322.45,321.94,2125043,68414284175000.0,54594,1468989,0.6912999999999999
2018-05-07,INFRATEL,EQ,322.45,321.1,324.45,319.3,323.2,320.65,320.21,2621067,83930117310000.0,34468,2276748,0.8686
2018-05-08,INFRATEL,EQ,320.65,323.0,324.5,319.6,321.0,321.0,320.74,7307907,234395875600000.0,40319,6921955,0.9472
2018-05-09,INFRATEL,EQ,321.0,323.9,328.2,322.15,324.9,324.85,325.52,2739153,89163800230000.0,19375,1910980,0.6977
2018-05-10,INFRATEL,EQ,324.85,324.9,328.3,317.2,319.3,320.7,321.53,2809718,90341441355000.0,37013,2183953,0.7773000000000001
2018-05-11,INFRATEL,EQ,320.7,320.7,322.85,315.45,318.2,319.85,317.97,2806644,89242764795000.0,14215,1954870,0.6965000000000001
2018-05-14,INFRATEL,EQ,319.85,319.25,323.3,313.0,313.3,316.0,318.85,1310795,41794129750000.0,24289,864661,0.6596
2018-05-15,INFRATEL,EQ,316.0,315.0,315.65,311.1,312.9,312.45,313.18,3695713,115742526330000.0,29298,2958039,0.8004000000000001
2018-05-16,INFRATEL,EQ,312.45,312.2,323.8,308.2,314.3,315.2,314.75,2250017,70820238845000.0,19155,1291302,0.5739
2018-05-17,INFRATEL,EQ,315.2,317.7,324.75,312.9,320.0,321.75,321.05,3255853,104529505185000.0,42029,2077685,0.6381
2018-05-18,INFRATEL,EQ,321.75,318.5,322.25,315.1,317.0,316.15,319.17,1949318,62215900304999.99,32325,1115292,0.5721
2018-05-21,INFRATEL,EQ,316.15,316.0,323.5,315.6,319.8,321.7,321.12,1523518,48922457750000.0,27715,792871,0.5204
2018-05-22,INFRATEL,EQ,321.7,319.5,320.7,313.05,316.05,315.85,315.85,2443082,77163576605000.0,63348,1643857,0.6729
2018-05-23,INFRATEL,EQ,315.85,317.0,319.5,313.75,317.0,317.3,316.94,3690868,116979927630000.0,43571,3200675,0.8672
2018-05-24,INFRATEL,EQ,317.3,318.8,319.55,313.65,317.0,318.35,316.44,4111643,130110817990000.02,43285,3573757,0.8692000000000001
2018-05-25,INFRATEL,EQ,318.35,318.0,318.15,312.0,315.05,314.85,314.17,1105911,34744420785000.004,50694,581302,0.5256000000000001
2018-05-28,INFRATEL,EQ,314.85,315.85,317.95,309.2,311.9,310.7,312.98,1201629,37609111255000.0,44664,634741,0.5282
2018-05-29,INFRATEL,EQ,310.7,312.0,313.8,303.15,304.85,304.9,306.11,2631933,80564946330000.0,57743,1388978,0.5277000000000001
2018-05-30,INFRATEL,EQ,304.9,307.0,307.0,298.95,301.0,301.15,300.98,2554562,76888273150000.0,45650,1432348,0.5607
2018-05-31,INFRATEL,EQ,301.15,301.55,304.0,293.35,300.9,298.65,300.03,11366237,341016903270000.0,107109,9199044,0.8093000000000001
2018-06-01,INFRATEL,EQ,298.65,300.2,303.9,298.75,300.8,300.65,300.32,1271174,38175479980000.0,34043,833074,0.6554000000000001
2018-06-04,INFRATEL,EQ,300.65,302.0,302.15,294.0,294.05,295.15,297.04,926733,27527917530000.0,43500,460663,0.49710000000000004
2018-06-05,INFRATEL,EQ,295.15,298.5,298.5,289.5,294.1,294.65,292.84,2364464,69241744885000.0,96385,1513365,0.64
2018-06-06,INFRATEL,EQ,294.65,295.0,297.2,292.75,294.15,294.6,294.54,1434703,42258040720000.0,38659,851305,0.5934
2018-06-07,INFRATEL,EQ,294.6,294.2,295.5,292.6,293.9,293.8,293.85,2471537,72626593180000.0,61112,1905796,0.7711
2018-06-08,INFRATEL,EQ,293.8,293.9,299.45,293.1,298.6,298.4,297.33,1360769,40460337450000.0,28019,695520,0.5111
2018-06-11,INFRATEL,EQ,298.4,299.0,302.05,298.0,300.3,300.0,300.14,2123262,63726699820000.01,26956,1675144,0.7889
2018-06-12,INFRATEL,EQ,300.0,302.0,302.0,298.6,300.05,299.75,300.11,946261,28398470960000.004,30911,674055,0.7123
2018-06-13,INFRATEL,EQ,299.75,300.0,302.2,296.6,300.0,300.5,300.31,5147453,154581594235000.0,27766,4670010,0.9072
2018-06-14,INFRATEL,EQ,300.5,298.0,299.85,294.9,296.0,296.5,296.61,1055622,31310667955000.0,36811,640697,0.6069
2018-06-15,INFRATEL,EQ,296.5,296.5,297.7,291.6,293.5,293.6,293.16,3264270,95694382570000.0,64409,2440307,0.7476
2018-06-18,INFRATEL,EQ,293.6,292.0,294.0,288.9,291.15,291.3,290.68,1377676,40046316885000.0,26133,875455,0.6355
2018-06-19,INFRATEL,EQ,291.3,290.1,292.5,285.9,288.05,287.75,289.1,1300911,37608931490000.0,34648,840934,0.6464
2018-06-20,INFRATEL,EQ,287.75,288.2,290.9,284.1,284.9,285.3,287.17,1887084,54192318379999.99,44387,1362391,0.7220000000000001
2018-06-21,INFRATEL,EQ,285.3,286.9,286.9,274.55,278.95,279.6,278.43,5646050,157201460765000.0,97495,3123563,0.5532
2018-06-22,INFRATEL,EQ,279.6,278.95,287.95,275.45,285.85,286.0,284.11,2317644,65846579779999.99,70269,836960,0.3611
2018-06-25,INFRATEL,EQ,286.0,285.85,293.0,283.25,290.75,291.95,288.51,2416530,69718645960000.0,57434,1378426,0.5704
2018-06-26,INFRATEL,EQ,291.95,290.0,294.95,282.35,292.8,292.95,290.96,5285978,153799052940000.0,54111,4021209,0.7606999999999999
2018-06-27,INFRATEL,EQ,292.95,291.95,302.75,287.2,300.0,299.55,298.93,4099169,122534834895000.0,109442,2041078,0.4979
2018-06-28,INFRATEL,EQ,299.55,299.0,300.0,293.9,298.85,297.95,296.86,4702328,139593558759999.98,55470,3570447,0.7593000000000001
2018-06-29,INFRATEL,EQ,297.95,300.0,307.95,295.6,300.5,300.55,301.0,3871075,116518204500000.0,49086,2957370,0.7640000000000001
2018-07-02,INFRATEL,EQ,300.55,301.0,304.8,294.8,300.0,298.9,299.21,2444336,73137454375000.0,18381,1551143,0.6346
2018-07-03,INFRATEL,EQ,298.9,296.0,297.8,286.6,291.5,291.5,291.02,2404666,69980962315000.0,53462,1416430,0.589
2018-07-04,INFRATEL,EQ,291.5,291.5,301.85,289.55,297.7,299.5,298.17,2171623,64750793865000.0,29492,685646,0.31570000000000004
2018-07-05,INFRATEL,EQ,299.5,296.7,305.1,294.3,303.0,303.45,298.98,1418401,42407346765000.0,28730,447730,0.31570000000000004
2018-07-06,INFRATEL,EQ,303.45,300.45,303.95,295.35,299.0,299.1,300.3,1382388,41512986760000.0,28129,778192,0.5629
2018-07-09,INFRATEL,EQ,299.1,299.1,303.0,299.1,301.85,301.85,301.57,613883,18512841715000.0,20744,379088,0.6175
2018-07-10,INFRATEL,EQ,301.85,301.95,307.1,299.85,305.4,305.3,304.29,878200,26723113355000.0,28598,431412,0.49119999999999997
2018-07-11,INFRATEL,EQ,305.3,305.3,319.2,304.0,315.0,317.15,315.95,4059566,128263527170000.0,62860,1465762,0.3611
2018-07-12,INFRATEL,EQ,317.15,315.0,317.0,307.65,311.65,314.05,311.17,1586131,49356137135000.0,39548,441812,0.2785
2018-07-13,INFRATEL,EQ,314.05,314.0,314.0,300.35,302.25,302.7,304.77,1416753,43178714970000.0,24642,454387,0.3207
2018-07-16,INFRATEL,EQ,302.7,302.7,305.7,298.3,301.2,301.15,300.37,1661955,49919759470000.0,19765,1135684,0.6833
2018-07-17,INFRATEL,EQ,301.15,299.0,307.25,297.1,302.6,303.35,303.79,836130,25401120730000.0,21381,469789,0.5619
2018-07-18,INFRATEL,EQ,303.35,303.2,305.6,298.75,300.1,299.25,300.36,1537581,46183066160000.0,28674,1052469,0.6845
2018-07-19,INFRATEL,EQ,299.25,287.0,292.4,283.4,285.6,285.3,285.84,2182923,62396201235000.0,40393,1158858,0.5309
2018-07-20,INFRATEL,EQ,285.3,285.0,288.2,285.0,286.05,286.0,286.25,4041062,115676218295000.0,18427,3580601,0.8861
2018-07-23,INFRATEL,EQ,286.0,287.0,289.65,284.0,287.0,286.7,287.15,629540,18077354905000.0,10983,350133,0.5562
2018-07-24,INFRATEL,EQ,286.7,287.0,288.0,285.1,286.0,285.85,286.12,3997082,114364986609999.98,21242,3419059,0.8554
2018-07-25,INFRATEL,EQ,285.85,286.0,291.9,283.45,286.05,286.9,286.93,6454497,185199076830000.0,39690,4764355,0.7381000000000001
2018-07-26,INFRATEL,EQ,286.9,286.0,288.65,278.05,286.0,286.85,284.35,5254405,149411528600000.0,54007,3374566,0.6422
2018-07-27,INFRATEL,EQ,286.85,287.3,290.8,284.1,289.05,289.45,287.4,1703895,48969425295000.0,28349,671860,0.3943
2018-07-30,INFRATEL,EQ,289.45,290.0,292.35,287.0,288.5,289.15,289.38,1203306,34821725500000.0,21784,586544,0.48740000000000006
2018-07-31,INFRATEL,EQ,289.15,290.0,291.75,285.95,286.0,286.65,288.86,1744891,50402601770000.0,50271,920702,0.5277000000000001
2018-08-01,INFRATEL,EQ,286.65,287.0,297.45,285.75,293.1,293.25,292.68,1897046,55522686450000.0,67870,824566,0.4347
2018-08-02,INFRATEL,EQ,293.25,293.25,297.9,289.4,289.6,291.15,292.88,1228980,35994206105000.0,27186,582999,0.4744
2018-08-03,INFRATEL,EQ,291.15,289.9,292.6,288.75,290.0,290.1,290.34,1138162,33045190110000.004,35931,690192,0.6064
2018-08-06,INFRATEL,EQ,290.1,291.45,291.85,285.75,286.9,287.05,289.17,684331,19788655295000.0,30245,386225,0.5644
2018-08-07,INFRATEL,EQ,287.05,286.4,289.5,285.0,285.95,285.9,286.93,1854883,53222733845000.0,24845,1292183,0.6966
2018-08-08,INFRATEL,EQ,285.9,286.0,292.5,284.15,292.5,290.45,285.92,5442103,155598514660000.0,42083,4255639,0.782
2018-08-09,INFRATEL,EQ,290.45,291.2,296.85,289.3,292.05,293.25,294.42,1562399,46000691925000.0,15533,688252,0.4405
2018-08-10,INFRATEL,EQ,293.25,290.3,293.65,287.6,290.2,289.9,290.26,1271219,36898803030000.0,19504,601970,0.47350000000000003
2018-08-13,INFRATEL,EQ,289.9,287.2,287.55,283.45,285.05,285.25,285.32,1095747,31263729189999.996,16649,657117,0.5997
2018-08-14,INFRATEL,EQ,285.25,285.3,285.75,280.2,283.6,283.9,283.59,2241692,63571530340000.0,48962,1522320,0.6790999999999999
2018-08-16,INFRATEL,EQ,283.9,282.0,283.45,279.0,280.9,280.65,281.43,1705620,48001766855000.0,84568,1175265,0.6890999999999999
2018-08-17,INFRATEL,EQ,280.65,281.0,285.4,281.0,282.25,282.55,282.97,2626989,74334783550000.0,87418,1849121,0.7039
2018-08-20,INFRATEL,EQ,282.55,282.6,287.0,281.9,285.75,284.8,285.21,1706019,48658025670000.0,89319,1107123,0.649
2018-08-21,INFRATEL,EQ,284.8,285.45,289.7,284.35,287.0,287.5,287.15,2304463,66171907710000.0,90363,1662843,0.7216
2018-08-23,INFRATEL,EQ,287.5,288.0,290.7,282.55,283.35,283.9,285.16,1875794,53489886820000.0,108937,1264179,0.6739
2018-08-24,INFRATEL,EQ,283.9,283.4,291.4,278.85,285.0,285.55,285.92,3456951,98842305765000.0,89480,1865813,0.5397
